timestamp_utc,currency,impact,event
2025-01-10T13:30:00Z,USD,high,NFP
2025-01-29T19:00:00Z,USD,high,FOMC Rate Decision
2025-02-12T13:30:00Z,USD,high,US CPI
2025-03-07T13:30:00Z,USD,high,NFP
2025-03-19T18:00:00Z,USD,high,FOMC Rate Decision
2025-04-10T12:30:00Z,USD,high,US CPI
2025-04-30T18:00:00Z,USD,high,FOMC Rate Decision
2025-05-08T11:15:00Z,EUR,high,ECB Rate Decision
2025-05-09T12:30:00Z,USD,high,NFP
2025-06-12T12:30:00Z,USD,high,US CPI
2025-06-18T18:00:00Z,USD,high,FOMC Rate Decision
2025-07-11T12:30:00Z,USD,high,NFP
2025-07-24T12:15:00Z,EUR,high,ECB Rate Decision
2025-07-30T18:00:00Z,USD,high,FOMC Rate Decision
2025-08-08T12:30:00Z,USD,high,NFP
2025-09-12T12:30:00Z,USD,high,NFP
2025-09-17T18:00:00Z,USD,high,FOMC Rate Decision
2025-10-10T12:30:00Z,USD,high,NFP
2025-10-30T12:15:00Z,EUR,high,ECB Rate Decision
2025-11-07T13:30:00Z,USD,high,NFP
2025-11-12T13:30:00Z,USD,high,US CPI
2025-12-05T13:30:00Z,USD,high,NFP
2025-12-17T19:00:00Z,USD,high,FOMC Rate Decision
2026-01-09T13:30:00Z,USD,high,NFP
2026-01-28T19:00:00Z,USD,high,FOMC Rate Decision
2026-02-12T13:30:00Z,USD,high,US CPI
2026-03-06T13:30:00Z,USD,high,NFP
2026-03-18T18:00:00Z,USD,high,FOMC Rate Decision
2026-04-10T12:30:00Z,USD,high,NFP
2026-04-15T12:30:00Z,USD,high,US CPI
2026-04-30T12:15:00Z,EUR,high,ECB Rate Decision
2026-05-08T12:30:00Z,USD,high,NFP
2026-05-20T18:00:00Z,USD,high,FOMC Rate Decision
2026-06-05T12:30:00Z,USD,high,NFP
2026-06-11T12:30:00Z,USD,high,US CPI
2026-07-10T12:30:00Z,USD,high,NFP
2026-07-29T18:00:00Z,USD,high,FOMC Rate Decision
2026-08-07T12:30:00Z,USD,high,NFP
2026-09-04T12:30:00Z,USD,high,NFP
2026-09-16T18:00:00Z,USD,high,FOMC Rate Decision
2026-10-09T12:30:00Z,USD,high,NFP
2026-10-29T12:15:00Z,EUR,high,ECB Rate Decision
2026-11-06T13:30:00Z,USD,high,NFP
2026-11-12T13:30:00Z,USD,high,US CPI
2026-12-04T13:30:00Z,USD,high,NFP
2026-12-16T19:00:00Z,USD,high,FOMC Rate Decision
